2016-10-18 15:50:26.366,10404,2 - Iniciando sesion,OK
2016-10-18 15:50:57.449,3230,3 - Ir a pagina solicitudes,OK
2016-10-18 15:51:00.819,1174,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 15:51:09.808,636,5 - Generar ,OK
2016-10-18 15:51:10.574,305,6 - Cerrar sesion,OK
2016-10-18 15:51:11.234,479,1 - Login,OK
2016-10-18 15:51:11.879,10449,2 - Iniciando sesion,OK
2016-10-18 15:51:43.254,3211,3 - Ir a pagina solicitudes,OK
2016-10-18 15:51:46.610,1212,4 - Seleccionar Reporte pasivo,OK
2016-10-18 15:51:54.817,653,5 - Generar reporte pasivos,OK
2016-10-18 15:51:55.621,346,6 - Cerrar sesion,OK
2016-10-18 15:51:56.313,386,1 - Login,OK
2016-10-18 15:51:56.886,10622,2 - Iniciando sesion,OK
2016-10-18 15:52:28.428,3283,3 - Ir a pagina solicitudes,OK
2016-10-18 15:52:31.846,1011,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 15:52:33.003,601,5 - Cargar archivo popup,OK
2016-10-18 15:52:33.761,11778,6 - Cargar archivo,OK
2016-10-18 15:52:45.684,301,7- Cerrar sesion,OK
2016-10-18 15:52:46.355,468,1-Login,OK
2016-10-18 15:52:46.886,10675,2- Iniciando sesion,OK
2016-10-18 15:53:18.760,1408,3- Ir a pagina reportes,OK
2016-10-18 15:53:20.249,10475,4- Cerrar sesion,OK
2016-10-18 15:53:31.113,481,1 - Login,OK
2016-10-18 15:53:31.666,10342,2 - Iniciando sesion,OK
2016-10-18 15:54:03.294,2762,3 - Ir a pagina solicitudes,OK
2016-10-18 15:54:06.185,1389,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 15:54:15.796,591,5 - Generar ,OK
2016-10-18 15:54:16.504,293,6 - Cerrar sesion,OK
2016-10-18 15:54:17.192,396,1-Login,OK
2016-10-18 15:54:17.670,10858,2- Iniciando sesion,OK
2016-10-18 15:54:49.209,1536,3- Ir a pagina plantillas,OK
2016-10-18 15:54:50.861,587,4- Cerrar sesion,OK
2016-10-18 15:54:51.746,525,1 - Login,OK
2016-10-18 15:54:52.390,10531,2 - Iniciando sesion,OK
2016-10-18 15:55:23.667,3079,3 - Ir a pagina solicitudes,OK
2016-10-18 15:55:26.885,4498,4 - Seleccionar Reporte efectivo,OK
2016-10-18 15:55:31.538,263,5- Cerrar sesion,OK
2016-10-18 15:55:32.134,410,1 - Login,OK
2016-10-18 15:55:32.610,10427,2 - Iniciando sesion,OK
2016-10-18 15:56:04.472,3012,3 - Ir a pagina solicitudes,OK
2016-10-18 15:56:07.625,1377,4 - Seleccionar Reporte pasivo,OK
2016-10-18 15:56:16.606,849,5 - Generar reporte pasivos,OK
2016-10-18 15:56:17.663,296,6 - Cerrar sesion,OK
2016-10-18 15:56:18.427,478,1-Login,OK
2016-10-18 15:56:18.975,10577,2- Iniciando sesion,OK
2016-10-18 15:56:50.353,1723,3- Ir a pagina ordenes,OK
2016-10-18 15:56:52.168,880,4- Cerrar sesion,OK
2016-10-18 15:56:53.373,460,1 - Login,OK
2016-10-18 15:56:53.915,10305,2 - Iniciando sesion,OK
2016-10-18 15:57:24.893,3535,3 - Ir a pagina solicitudes,OK
2016-10-18 15:57:28.569,829,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 15:57:29.551,588,5 - Cargar archivo popup,OK
2016-10-18 15:57:30.384,11727,6 - Cargar archivo,OK
2016-10-18 15:57:42.243,270,7- Cerrar sesion,OK
2016-10-18 15:57:42.762,507,1-Login,OK
2016-10-18 15:57:43.360,10464,2- Iniciando sesion,OK
2016-10-18 15:58:14.463,1413,3- Ir a pagina reportes,OK
2016-10-18 15:58:16.006,10625,4- Cerrar sesion,OK
2016-10-18 15:58:27.046,470,1 - Login,OK
2016-10-18 15:58:27.598,10398,2 - Iniciando sesion,OK
2016-10-18 15:58:58.576,3218,3 - Ir a pagina solicitudes,OK
2016-10-18 15:59:01.924,1164,4 - Seleccionar Reporte pasivo,OK
2016-10-18 15:59:10.668,651,5 - Generar reporte pasivos,OK
2016-10-18 15:59:11.449,375,6 - Cerrar sesion,OK
2016-10-18 15:59:12.412,602,1-Login,OK
2016-10-18 15:59:13.194,10723,2- Iniciando sesion,OK
2016-10-18 15:59:44.754,1676,3- Ir a pagina ordenes,OK
2016-10-18 15:59:46.576,903,4- Cerrar sesion,OK
2016-10-18 15:59:47.760,429,1 - Login,OK
2016-10-18 15:59:48.302,10450,2 - Iniciando sesion,OK
2016-10-18 16:00:19.588,3057,3 - Ir a pagina solicitudes,OK
2016-10-18 16:00:22.750,767,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:00:23.652,537,5 - Cargar archivo popup,OK
2016-10-18 16:00:24.497,11910,6 - Cargar archivo,OK
2016-10-18 16:00:36.544,328,7- Cerrar sesion,OK
2016-10-18 16:00:37.147,527,1 - Login,OK
2016-10-18 16:00:37.801,10442,2 - Iniciando sesion,OK
2016-10-18 16:01:09.313,3248,3 - Ir a pagina solicitudes,OK
2016-10-18 16:01:12.665,1204,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:01:21.453,659,5 - Generar ,OK
2016-10-18 16:01:22.259,320,6 - Cerrar sesion,OK
2016-10-18 16:01:22.960,601,1-Login,OK
2016-10-18 16:01:23.660,10272,2- Iniciando sesion,OK
2016-10-18 16:01:55.074,1385,3- Ir a pagina reportes,OK
2016-10-18 16:01:56.552,10375,4- Cerrar sesion,OK
2016-10-18 16:02:07.315,321,1-Login,OK
2016-10-18 16:02:07.710,10619,2- Iniciando sesion,OK
2016-10-18 16:02:39.684,1499,3- Ir a pagina plantillas,OK
2016-10-18 16:02:41.276,419,4- Cerrar sesion,OK
2016-10-18 16:02:41.947,435,1 - Login,OK
2016-10-18 16:02:42.445,10726,2 - Iniciando sesion,OK
2016-10-18 16:03:14.328,3001,3 - Ir a pagina solicitudes,OK
2016-10-18 16:03:17.413,4129,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:03:21.651,265,5- Cerrar sesion,OK
2016-10-18 16:03:22.181,435,1 - Login,OK
2016-10-18 16:03:22.685,10279,2 - Iniciando sesion,OK
2016-10-18 16:03:54.140,2985,3 - Ir a pagina solicitudes,OK
2016-10-18 16:03:57.276,1240,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:04:06.021,595,5 - Generar ,OK
2016-10-18 16:04:06.746,329,6 - Cerrar sesion,OK
2016-10-18 16:04:07.593,496,1-Login,OK
2016-10-18 16:04:08.184,10405,2- Iniciando sesion,OK
2016-10-18 16:04:39.655,1382,3- Ir a pagina reportes,OK
2016-10-18 16:04:41.144,10405,4- Cerrar sesion,OK
2016-10-18 16:04:51.910,465,1-Login,OK
2016-10-18 16:04:52.446,10729,2- Iniciando sesion,OK
2016-10-18 16:05:24.371,1288,3- Ir a pagina ordenes,OK
2016-10-18 16:05:25.748,681,4- Cerrar sesion,OK
2016-10-18 16:05:26.672,423,1 - Login,OK
2016-10-18 16:05:27.248,10709,2 - Iniciando sesion,OK
2016-10-18 16:05:59.118,3015,3 - Ir a pagina solicitudes,OK
2016-10-18 16:06:02.256,4173,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:06:06.546,239,5- Cerrar sesion,OK
2016-10-18 16:06:07.062,344,1 - Login,OK
2016-10-18 16:06:07.460,10306,2 - Iniciando sesion,OK
2016-10-18 16:06:39.052,2895,3 - Ir a pagina solicitudes,OK
2016-10-18 16:06:42.054,700,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:06:42.872,511,5 - Cargar archivo popup,OK
2016-10-18 16:06:43.669,11325,6 - Cargar archivo,OK
2016-10-18 16:06:55.116,259,7- Cerrar sesion,OK
2016-10-18 16:06:55.715,442,1 - Login,OK
2016-10-18 16:06:56.299,10675,2 - Iniciando sesion,OK
2016-10-18 16:07:28.081,3061,3 - Ir a pagina solicitudes,OK
2016-10-18 16:07:31.309,1229,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:07:39.813,616,5 - Generar reporte pasivos,OK
2016-10-18 16:07:40.557,343,6 - Cerrar sesion,OK
2016-10-18 16:07:41.323,567,1-Login,OK
2016-10-18 16:07:42.080,10339,2- Iniciando sesion,OK
2016-10-18 16:08:13.527,1324,3- Ir a pagina plantillas,OK
2016-10-18 16:08:14.947,407,4- Cerrar sesion,OK
2016-10-18 16:08:15.554,394,1 - Login,OK
2016-10-18 16:08:16.021,10274,2 - Iniciando sesion,OK
2016-10-18 16:08:47.701,2870,3 - Ir a pagina solicitudes,OK
2016-10-18 16:08:50.666,1414,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:08:59.449,709,5 - Generar ,OK
2016-10-18 16:09:00.552,377,6 - Cerrar sesion,OK
2016-10-18 16:09:01.383,439,1-Login,OK
2016-10-18 16:09:01.959,10529,2- Iniciando sesion,OK
2016-10-18 16:09:33.300,1379,3- Ir a pagina reportes,OK
2016-10-18 16:09:34.774,10348,4- Cerrar sesion,OK
2016-10-18 16:09:45.465,444,1 - Login,OK
2016-10-18 16:09:45.981,10689,2 - Iniciando sesion,OK
2016-10-18 16:10:17.987,2845,3 - Ir a pagina solicitudes,OK
2016-10-18 16:10:20.977,922,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:10:28.505,519,5 - Generar reporte pasivos,OK
2016-10-18 16:10:29.138,261,6 - Cerrar sesion,OK
2016-10-18 16:10:29.785,438,1 - Login,OK
2016-10-18 16:10:30.318,10376,2 - Iniciando sesion,OK
2016-10-18 16:11:01.986,3228,3 - Ir a pagina solicitudes,OK
2016-10-18 16:11:05.334,4126,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:11:09.576,160,5- Cerrar sesion,OK
2016-10-18 16:11:09.984,392,1-Login,OK
2016-10-18 16:11:10.470,10728,2- Iniciando sesion,OK
2016-10-18 16:11:42.186,1228,3- Ir a pagina plantillas,OK
2016-10-18 16:11:43.508,387,4- Cerrar sesion,OK
2016-10-18 16:11:44.136,320,1-Login,OK
2016-10-18 16:11:44.523,10808,2- Iniciando sesion,OK
2016-10-18 16:12:16.647,1296,3- Ir a pagina ordenes,OK
2016-10-18 16:12:18.024,668,4- Cerrar sesion,OK
2016-10-18 16:12:18.884,390,1 - Login,OK
2016-10-18 16:12:19.358,10226,2 - Iniciando sesion,OK
2016-10-18 16:12:50.900,3042,3 - Ir a pagina solicitudes,OK
2016-10-18 16:12:54.049,732,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:12:54.887,476,5 - Cargar archivo popup,OK
2016-10-18 16:12:55.551,11382,6 - Cargar archivo,OK
2016-10-18 16:13:07.057,303,7- Cerrar sesion,OK
2016-10-18 16:13:07.652,419,1 - Login,OK
2016-10-18 16:13:08.143,10680,2 - Iniciando sesion,OK
2016-10-18 16:13:40.020,2913,3 - Ir a pagina solicitudes,OK
2016-10-18 16:13:43.042,546,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:13:43.686,340,5 - Cargar archivo popup,OK
2016-10-18 16:13:44.227,11470,6 - Cargar archivo,OK
2016-10-18 16:13:55.801,219,7- Cerrar sesion,OK
2016-10-18 16:13:56.285,427,1 - Login,OK
2016-10-18 16:13:56.835,10268,2 - Iniciando sesion,OK
2016-10-18 16:14:28.469,2886,3 - Ir a pagina solicitudes,OK
2016-10-18 16:14:31.478,996,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:14:39.060,536,5 - Generar ,OK
2016-10-18 16:14:39.725,269,6 - Cerrar sesion,OK
2016-10-18 16:14:40.382,382,1-Login,OK
2016-10-18 16:14:40.877,10204,2- Iniciando sesion,OK
2016-10-18 16:15:12.209,1506,3- Ir a pagina ordenes,OK
2016-10-18 16:15:13.793,669,4- Cerrar sesion,OK
2016-10-18 16:15:14.652,337,1 - Login,OK
2016-10-18 16:15:15.066,10296,2 - Iniciando sesion,OK
2016-10-18 16:15:46.757,3038,3 - Ir a pagina solicitudes,OK
2016-10-18 16:15:49.881,4242,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:15:54.243,320,5- Cerrar sesion,OK
2016-10-18 16:15:54.848,341,1 - Login,OK
2016-10-18 16:15:55.273,10211,2 - Iniciando sesion,OK
2016-10-18 16:16:26.656,2775,3 - Ir a pagina solicitudes,OK
2016-10-18 16:16:29.527,1036,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:16:36.838,610,5 - Generar reporte pasivos,OK
2016-10-18 16:16:37.569,308,6 - Cerrar sesion,OK
2016-10-18 16:16:38.333,416,1-Login,OK
2016-10-18 16:16:38.810,10403,2- Iniciando sesion,OK
2016-10-18 16:17:10.393,1242,3- Ir a pagina plantillas,OK
2016-10-18 16:17:11.728,271,4- Cerrar sesion,OK
2016-10-18 16:17:12.192,360,1-Login,OK
2016-10-18 16:17:12.620,10738,2- Iniciando sesion,OK
2016-10-18 16:17:44.505,1495,3- Ir a pagina reportes,OK
2016-10-18 16:17:46.081,10450,4- Cerrar sesion,OK
2016-10-18 16:17:56.848,425,1 - Login,OK
2016-10-18 16:17:57.349,10680,2 - Iniciando sesion,OK
2016-10-18 16:18:29.171,2756,3 - Ir a pagina solicitudes,OK
2016-10-18 16:18:32.048,1144,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:18:39.091,675,5 - Generar ,OK
2016-10-18 16:18:39.959,793,6 - Cerrar sesion,OK
2016-10-18 16:18:41.262,414,1-Login,OK
2016-10-18 16:18:41.763,10364,2- Iniciando sesion,OK
2016-10-18 16:19:13.391,1470,3- Ir a pagina ordenes,OK
2016-10-18 16:19:14.953,689,4- Cerrar sesion,OK
2016-10-18 16:19:15.895,442,1 - Login,OK
2016-10-18 16:19:16.415,10689,2 - Iniciando sesion,OK
2016-10-18 16:19:48.441,2973,3 - Ir a pagina solicitudes,OK
2016-10-18 16:19:51.519,500,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:19:52.144,425,5 - Cargar archivo popup,OK
2016-10-18 16:19:52.698,11331,6 - Cargar archivo,OK
2016-10-18 16:20:04.130,244,7- Cerrar sesion,OK
2016-10-18 16:20:04.608,389,1-Login,OK
2016-10-18 16:20:05.133,10721,2- Iniciando sesion,OK
2016-10-18 16:20:36.984,1425,3- Ir a pagina reportes,OK
2016-10-18 16:20:38.475,10408,4- Cerrar sesion,OK
2016-10-18 16:20:49.226,465,1-Login,OK
2016-10-18 16:20:49.759,10575,2- Iniciando sesion,OK
2016-10-18 16:21:21.151,1421,3- Ir a pagina plantillas,OK
2016-10-18 16:21:22.657,367,4- Cerrar sesion,OK
2016-10-18 16:21:23.261,428,1 - Login,OK
2016-10-18 16:21:23.804,10727,2 - Iniciando sesion,OK
2016-10-18 16:21:55.830,3026,3 - Ir a pagina solicitudes,OK
2016-10-18 16:21:58.952,1067,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:22:06.315,517,5 - Generar reporte pasivos,OK
2016-10-18 16:22:06.937,277,6 - Cerrar sesion,OK
2016-10-18 16:22:07.586,453,1 - Login,OK
2016-10-18 16:22:08.103,10332,2 - Iniciando sesion,OK
2016-10-18 16:22:39.735,3034,3 - Ir a pagina solicitudes,OK
2016-10-18 16:22:42.870,4121,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:22:47.109,289,5- Cerrar sesion,OK
2016-10-18 16:22:47.634,378,1 - Login,OK
2016-10-18 16:22:48.060,10760,2 - Iniciando sesion,OK
2016-10-18 16:23:20.012,3009,3 - Ir a pagina solicitudes,OK
2016-10-18 16:23:23.134,1269,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:23:30.979,800,5 - Generar ,OK
2016-10-18 16:23:31.913,388,6 - Cerrar sesion,OK
2016-10-18 16:23:32.813,469,1-Login,OK
2016-10-18 16:23:33.363,10510,2- Iniciando sesion,OK
2016-10-18 16:24:05.103,1354,3- Ir a pagina ordenes,OK
2016-10-18 16:24:06.569,641,4- Cerrar sesion,OK
2016-10-18 16:24:07.448,368,1-Login,OK
2016-10-18 16:24:07.886,10628,2- Iniciando sesion,OK
2016-10-18 16:24:39.829,1336,3- Ir a pagina plantillas,OK
2016-10-18 16:24:41.234,316,4- Cerrar sesion,OK
2016-10-18 16:24:41.764,408,1-Login,OK
2016-10-18 16:24:42.237,10669,2- Iniciando sesion,OK
2016-10-18 16:25:13.804,1183,3- Ir a pagina reportes,OK
2016-10-18 16:25:15.061,10772,4- Cerrar sesion,OK
2016-10-18 16:25:26.169,405,1 - Login,OK
2016-10-18 16:25:26.644,10685,2 - Iniciando sesion,OK
2016-10-18 16:25:58.150,2817,3 - Ir a pagina solicitudes,OK
2016-10-18 16:26:01.103,4330,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:26:05.536,298,5- Cerrar sesion,OK
2016-10-18 16:26:06.143,436,1 - Login,OK
2016-10-18 16:26:06.707,10302,2 - Iniciando sesion,OK
2016-10-18 16:26:38.023,3640,3 - Ir a pagina solicitudes,OK
2016-10-18 16:26:41.784,728,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:26:42.616,543,5 - Cargar archivo popup,OK
2016-10-18 16:26:43.467,11609,6 - Cargar archivo,OK
2016-10-18 16:26:55.193,262,7- Cerrar sesion,OK
2016-10-18 16:26:55.726,422,1 - Login,OK
2016-10-18 16:26:56.212,10739,2 - Iniciando sesion,OK
2016-10-18 16:27:28.182,2913,3 - Ir a pagina solicitudes,OK
2016-10-18 16:27:31.202,1005,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:27:38.174,578,5 - Generar reporte pasivos,OK
2016-10-18 16:27:38.874,383,6 - Cerrar sesion,OK
2016-10-18 16:27:39.643,424,1-Login,OK
2016-10-18 16:27:40.136,10266,2- Iniciando sesion,OK
2016-10-18 16:28:11.423,1255,3- Ir a pagina plantillas,OK
2016-10-18 16:28:12.773,327,4- Cerrar sesion,OK
2016-10-18 16:28:13.250,393,1 - Login,OK
2016-10-18 16:28:13.711,10645,2 - Iniciando sesion,OK
2016-10-18 16:28:45.489,2965,3 - Ir a pagina solicitudes,OK
2016-10-18 16:28:48.528,465,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:28:49.089,366,5 - Cargar archivo popup,OK
2016-10-18 16:28:49.569,11815,6 - Cargar archivo,OK
2016-10-18 16:29:01.528,209,7- Cerrar sesion,OK
2016-10-18 16:29:01.939,333,1 - Login,OK
2016-10-18 16:29:02.336,10645,2 - Iniciando sesion,OK
2016-10-18 16:29:34.165,2951,3 - Ir a pagina solicitudes,OK
2016-10-18 16:29:37.214,4113,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:29:41.430,246,5- Cerrar sesion,OK
2016-10-18 16:29:41.937,382,1 - Login,OK
2016-10-18 16:29:42.400,10619,2 - Iniciando sesion,OK
2016-10-18 16:30:13.703,2846,3 - Ir a pagina solicitudes,OK
2016-10-18 16:30:16.651,878,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:30:23.706,674,5 - Generar reporte pasivos,OK
2016-10-18 16:30:24.489,294,6 - Cerrar sesion,OK
2016-10-18 16:30:25.165,411,1 - Login,OK
2016-10-18 16:30:25.645,10259,2 - Iniciando sesion,OK
2016-10-18 16:30:57.004,2734,3 - Ir a pagina solicitudes,OK
2016-10-18 16:30:59.808,975,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:31:06.974,515,5 - Generar ,OK
2016-10-18 16:31:07.614,214,6 - Cerrar sesion,OK
2016-10-18 16:31:08.221,530,1-Login,OK
2016-10-18 16:31:08.851,10421,2- Iniciando sesion,OK
2016-10-18 16:31:40.273,1344,3- Ir a pagina reportes,OK
2016-10-18 16:31:41.701,10772,4- Cerrar sesion,OK
2016-10-18 16:31:52.825,452,1-Login,OK
2016-10-18 16:31:53.328,10507,2- Iniciando sesion,OK
2016-10-18 16:32:24.799,1385,3- Ir a pagina ordenes,OK
2016-10-18 16:32:26.272,678,4- Cerrar sesion,OK
2016-10-18 16:32:27.170,366,1 - Login,OK
2016-10-18 16:32:27.600,10632,2 - Iniciando sesion,OK
2016-10-18 16:32:59.154,2910,3 - Ir a pagina solicitudes,OK
2016-10-18 16:33:02.166,1156,4 - Seleccionar Reporte Activo y pasivo,OK
2016-10-18 16:33:10.372,578,5 - Generar ,OK
2016-10-18 16:33:11.076,283,6 - Cerrar sesion,OK
2016-10-18 16:33:11.765,463,1-Login,OK
2016-10-18 16:33:12.291,10358,2- Iniciando sesion,OK
2016-10-18 16:33:43.809,1337,3- Ir a pagina ordenes,OK
2016-10-18 16:33:45.227,476,4- Cerrar sesion,OK
2016-10-18 16:33:45.929,348,1-Login,OK
2016-10-18 16:33:46.336,10667,2- Iniciando sesion,OK
2016-10-18 16:34:18.074,1365,3- Ir a pagina plantillas,OK
2016-10-18 16:34:19.516,406,4- Cerrar sesion,OK
2016-10-18 16:34:20.120,390,1-Login,OK
2016-10-18 16:34:20.595,10650,2- Iniciando sesion,OK
2016-10-18 16:34:52.252,1416,3- Ir a pagina reportes,OK
2016-10-18 16:34:53.740,10698,4- Cerrar sesion,OK
2016-10-18 16:35:04.750,331,1 - Login,OK
2016-10-18 16:35:05.139,10599,2 - Iniciando sesion,OK
2016-10-18 16:35:36.977,3082,3 - Ir a pagina solicitudes,OK
2016-10-18 16:35:40.147,579,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:35:40.829,426,5 - Cargar archivo popup,OK
2016-10-18 16:35:41.383,11834,6 - Cargar archivo,OK
2016-10-18 16:35:53.325,256,7- Cerrar sesion,OK
2016-10-18 16:35:53.781,413,1 - Login,OK
2016-10-18 16:35:54.267,10687,2 - Iniciando sesion,OK
2016-10-18 16:36:26.011,2816,3 - Ir a pagina solicitudes,OK
2016-10-18 16:36:28.920,4221,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:36:33.262,263,5- Cerrar sesion,OK
2016-10-18 16:36:33.854,447,1 - Login,OK
2016-10-18 16:36:34.368,10238,2 - Iniciando sesion,OK
2016-10-18 16:37:05.767,3038,3 - Ir a pagina solicitudes,OK
2016-10-18 16:37:08.919,1067,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:37:16.463,603,5 - Generar reporte pasivos,OK
2016-10-18 16:37:17.171,309,6 - Cerrar sesion,OK
2016-10-18 16:37:17.953,427,1-Login,OK
2016-10-18 16:37:18.459,10514,2- Iniciando sesion,OK
2016-10-18 16:37:49.904,1511,3- Ir a pagina reportes,OK
2016-10-18 16:37:51.532,10503,4- Cerrar sesion,OK
2016-10-18 16:38:02.378,488,1 - Login,OK
2016-10-18 16:38:02.936,10353,2 - Iniciando sesion,OK
2016-10-18 16:38:34.697,3020,3 - Ir a pagina solicitudes,OK
2016-10-18 16:38:37.847,730,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:38:38.680,481,5 - Cargar archivo popup,OK
2016-10-18 16:38:39.304,11453,6 - Cargar archivo,OK
2016-10-18 16:38:50.859,263,7- Cerrar sesion,OK
2016-10-18 16:38:51.399,456,1-Login,OK
2016-10-18 16:38:51.926,10398,2- Iniciando sesion,OK
2016-10-18 16:39:23.244,1430,3- Ir a pagina ordenes,OK
2016-10-18 16:39:24.752,601,4- Cerrar sesion,OK
2016-10-18 16:39:25.574,409,1 - Login,OK
2016-10-18 16:39:26.047,10288,2 - Iniciando sesion,OK
2016-10-18 16:39:57.610,2712,3 - Ir a pagina solicitudes,OK
2016-10-18 16:40:00.396,4038,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:40:04.526,224,5- Cerrar sesion,OK
2016-10-18 16:40:04.916,361,1 - Login,OK
